label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125
HELLO,0.14332228899002075,0.6974272727966309,5.841789061378222e-07,0.21257424354553223,0.7208788394927979,-0.023224299773573875,0.279560387134552,0.668389618396759,-0.027109161019325256,0.30438369512557983,0.5908948183059692,-0.028812730684876442,0.2964203655719757,0.5239676833152771,-0.03195660188794136,0.2929839789867401,0.5819540023803711,-0.016700489446520805,0.3515625298023224,0.5132509469985962,-0.03426901996135712,0.38895338773727417,0.4641871452331543,-0.048265453428030014,0.41936570405960083,0.42047637701034546,-0.058923155069351196,0.2683464586734772,0.5468922853469849,-0.019478866830468178,0.3333859443664551,0.4730397164821625,-0.035572029650211334,0.3785659372806549,0.4221142530441284,-0.05243466794490814,0.41631966829299927,0.3788691759109497,-0.06423134356737137,0.23445728421211243,0.5294301509857178,-0.025439750403165817,0.2957805395126343,0.4549458920955658,-0.044857390224933624,0.33706530928611755,0.411349356174469,-0.062245775014162064,0.3722879886627197,0.37368345260620117,-0.07303948700428009,0.189114049077034,0.521860659122467,-0.033052440732717514,0.2320084273815155,0.46225929260253906,-0.05464642494916916,0.26499634981155396,0.42698460817337036,-0.06697014719247818,0.2957739531993866,0.39407533407211304,-0.07423819601535797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.20586594939231873,0.7157833576202393,3.163752069212933e-07,0.27971020340919495,0.7107046842575073,-0.0117859598249197,0.3346496522426605,0.6652280688285828,-0.011384646408259869,0.35047855973243713,0.5966734886169434,-0.012886575423181057,0.35654839873313904,0.5444092154502869,-0.01390213705599308,0.34921136498451233,0.5936520099639893,0.013152333907783031,0.39854082465171814,0.5362372994422913,0.002288182731717825,0.42599183320999146,0.5007978081703186,-0.009382348507642746,0.4496098756790161,0.46737170219421387,-0.018547669053077698,0.32867497205734253,0.5696097016334534,0.008014407008886337,0.3836829662322998,0.5084720849990845,-0.0018429455813020468,0.41555386781692505,0.471192330121994,-0.015066341497004032,0.443341463804245,0.4365731477737427,-0.025519387796521187,0.30460622906684875,0.5544939637184143,-0.0015596554148942232,0.3544660210609436,0.49678224325180054,-0.01335951779037714,0.38518309593200684,0.46478867530822754,-0.024760378524661064,0.41049259901046753,0.4370931386947632,-0.033040035516023636,0.27398571372032166,0.5443781018257141,-0.013153008185327053,0.3081856966018677,0.5003242492675781,-0.023511746898293495,0.3339358866214752,0.47375234961509705,-0.02985233999788761,0.35791176557540894,0.44744619727134705,-0.03510860726237297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.31678497791290283,0.7252200841903687,2.8011248787152e-07,0.36233121156692505,0.7359582781791687,-0.014704604633152485,0.40209442377090454,0.7039124369621277,-0.016855360940098763,0.4129137694835663,0.651953935623169,-0.017726054415106773,0.4109767973423004,0.6133121848106384,-0.01859600469470024,0.4099125564098358,0.6556603312492371,-0.005703792907297611,0.44436293840408325,0.6131001114845276,-0.01533842459321022,0.46626412868499756,0.5839222073554993,-0.02363015152513981,0.48368602991104126,0.5580877065658569,-0.02968260832130909,0.39544159173965454,0.6342872977256775,-0.005887375213205814,0.4340246915817261,0.5899266004562378,-0.014262335374951363,0.4608803987503052,0.5603548288345337,-0.022655241191387177,0.48263445496559143,0.5361491441726685,-0.02838941104710102,0.37677332758903503,0.6216599345207214,-0.008624213747680187,0.4131327271461487,0.5764975547790527,-0.018853334710001945,0.4381898045539856,0.5509700179100037,-0.027237027883529663,0.4577634930610657,0.5312103629112244,-0.03210875019431114,0.35166847705841064,0.6133908629417419,-0.012683444656431675,0.37684938311576843,0.5809147357940674,-0.022832810878753662,0.3967455327510834,0.5604913830757141,-0.028129201382398605,0.41382870078086853,0.5424224138259888,-0.03121160715818405,0.28291982412338257,0.7522764205932617,1.9915297855277458e-07,0.34684109687805176,0.7385817170143127,-0.007652427069842815,0.39088577032089233,0.7036471366882324,-0.004479324910789728,0.40348273515701294,0.6522217988967896,-0.003650315571576357,0.405590683221817,0.6132916212081909,-0.0021192082203924656,0.4098565876483917,0.6421014666557312,0.02721388265490532,0.4496486186981201,0.6001248955726624,0.025377964600920677,0.46793127059936523,0.5738275051116943,0.017335092648863792,0.4857589900493622,0.5466039180755615,0.009524830617010593,0.3939797282218933,0.6245613098144531,0.02416602335870266,0.4391360878944397,0.5799545049667358,0.02350117824971676,0.46091949939727783,0.5564272999763489,0.01179218478500843,0.4835343360900879,0.5306069850921631,0.0009916556300595403,0.3736940622329712,0.6133096814155579,0.016933199018239975,0.415040522813797,0.5721111297607422,0.01375837903469801,0.437734991312027,0.5493485927581787,0.0027272473089396954,0.45735692977905273,0.5275001525878906,-0.006881855893880129,0.34744811058044434,0.6068320870399475,0.007890859618782997,0.3768993020057678,0.5729971528053284,0.006145454943180084,0.39555874466896057,0.55303955078125,0.0021506082266569138,0.41325458884239197,0.531424880027771,-0.002935172291472554
HELLO,0.32678693532943726,0.7787208557128906,1.3591851200089877e-07,0.3833919167518616,0.7691130638122559,-0.008066138252615929,0.4246901571750641,0.7376389503479004,-0.006368115544319153,0.4379108250141144,0.6878881454467773,-0.00657371012493968,0.44497883319854736,0.6514106392860413,-0.006102573126554489,0.44086235761642456,0.6888637542724609,0.01924292929470539,0.4752601981163025,0.6517899036407471,0.014370368793606758,0.49185067415237427,0.6290193200111389,0.006080827675759792,0.5080322623252869,0.605901300907135,-0.0012955283746123314,0.4246675670146942,0.6715935468673706,0.016067782416939735,0.46259748935699463,0.6332476735115051,0.011475450359284878,0.4828750789165497,0.6110285520553589,0.0010501972865313292,0.5034608244895935,0.5882180333137512,-0.007725139148533344,0.4064050316810608,0.6609220504760742,0.009001101367175579,0.4415239691734314,0.624585747718811,0.002397440606728196,0.46264201402664185,0.6013261079788208,-0.00677922647446394,0.4810695946216583,0.5794677734375,-0.014074617065489292,0.38386091589927673,0.6546313166618347,0.00025085615925490856,0.4088282585144043,0.6258653402328491,-0.005161626730114222,0.42620450258255005,0.6066944599151611,-0.009415277279913425,0.44300639629364014,0.5863271951675415,-0.013617139309644699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.39749377965927124,0.7847146987915039,2.506358498521877e-07,0.4304503798484802,0.7962701320648193,-0.0119080301374197,0.45918524265289307,0.7756124138832092,-0.01403170544654131,0.46671485900878906,0.7394888997077942,-0.014842960052192211,0.47034770250320435,0.7126035690307617,-0.016025863587856293,0.46654021739959717,0.742475688457489,-0.008877755142748356,0.4934731721878052,0.7129630446434021,-0.018168780952692032,0.5108439326286316,0.690222442150116,-0.0254424549639225,0.5242100358009338,0.6703787446022034,-0.030249157920479774,0.45574092864990234,0.7249481678009033,-0.00840858556330204,0.4846837520599365,0.6927235722541809,-0.01673470437526703,0.5039874315261841,0.669009268283844,-0.02382701449096203,0.5211858153343201,0.6493557095527649,-0.028423139825463295,0.4419803321361542,0.7124630808830261,-0.00958076398819685,0.46964937448501587,0.6797524690628052,-0.01831411011517048,0.48832571506500244,0.6593173146247864,-0.024377163499593735,0.5044596791267395,0.6432247161865234,-0.027798760682344437,0.42338576912879944,0.7029111981391907,-0.011695540510118008,0.4442996382713318,0.6791130900382996,-0.019808290526270866,0.4592370390892029,0.6644156575202942,-0.023334285244345665,0.47298938035964966,0.6513371467590332,-0.025090361014008522,0.3693234622478485,0.813347578048706,1.2152553097166674e-07,0.4215843677520752,0.8018364906311035,-0.002690966473892331,0.45594125986099243,0.7713831663131714,0.001424625632353127,0.46873724460601807,0.7284814119338989,0.0029677862767130136,0.4775996506214142,0.6980639696121216,0.005201949272304773,0.46799737215042114,0.7336403131484985,0.024663586169481277,0.49842336773872375,0.7007713913917542,0.022330796346068382,0.513200581073761,0.6806509494781494,0.01616089791059494,0.526788592338562,0.6617672443389893,0.010773707181215286,0.4551045596599579,0.7199891805648804,0.021071046590805054,0.4887092411518097,0.6858689188957214,0.018618861213326454,0.5059437155723572,0.6670698523521423,0.010233000852167606,0.5227696895599365,0.650012731552124,0.0035435312893241644,0.4401520788669586,0.7100528478622437,0.014195416122674942,0.47225117683410645,0.6769853830337524,0.00989820808172226,0.4902033805847168,0.6585008502006531,0.0033277813345193863,0.505685567855835,0.6428873538970947,-0.0016610666643828154,0.42035889625549316,0.7020956873893738,0.0062417639419436455,0.44283321499824524,0.6769963502883911,0.0031300396658480167,0.4575187861919403,0.6611994504928589,0.000877060170751065,0.47187453508377075,0.6452649235725403,-0.0013485709205269814
HELLO,0.2801702618598938,0.7323499321937561,3.271857167419512e-07,0.3233068585395813,0.7348159551620483,-0.014801445417106152,0.3570560812950134,0.6996755599975586,-0.019716806709766388,0.36237215995788574,0.6486978530883789,-0.023025553673505783,0.3573209047317505,0.6110767722129822,-0.027205711230635643,0.35929664969444275,0.6507610082626343,-0.016165969893336296,0.3906334340572357,0.6020610928535461,-0.02906617522239685,0.41051235795021057,0.5685313940048218,-0.038794416934251785,0.42716145515441895,0.5386934280395508,-0.04563227295875549,0.3419803977012634,0.63191157579422,-0.01719721406698227,0.37481391429901123,0.5784026980400085,-0.028297483921051025,0.39802876114845276,0.542551577091217,-0.03792500123381615,0.41783279180526733,0.5130825042724609,-0.04461411014199257,0.32094839215278625,0.6234328150749207,-0.01983867958188057,0.3512443006038666,0.5702896118164062,-0.03177117928862572,0.37259402871131897,0.5390814542770386,-0.040568530559539795,0.38982436060905457,0.5151775479316711,-0.045743465423583984,0.2943708300590515,0.6213661432266235,-0.02352110669016838,0.31478798389434814,0.5814101696014404,-0.035699594765901566,0.33193886280059814,0.5556814074516296,-0.041726626455783844,0.346486896276474,0.5337589979171753,-0.044973134994506836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.2669059634208679,0.7566590309143066,3.2904341651374125e-07,0.3160109519958496,0.7546418905258179,-0.0164378322660923,0.3517827093601227,0.7146963477134705,-0.020704347640275955,0.3580361306667328,0.6619446277618408,-0.023391950875520706,0.3521043658256531,0.6220031976699829,-0.026246126741170883,0.3538196384906769,0.6623511910438538,-0.011747817508876324,0.38649389147758484,0.6109398603439331,-0.02406066283583641,0.4065549969673157,0.5762489438056946,-0.0339566171169281,0.4227573871612549,0.5453072786331177,-0.04081152379512787,0.3355465233325958,0.6432732939720154,-0.011970133520662785,0.37037113308906555,0.5876032114028931,-0.022175226360559464,0.39410215616226196,0.5508526563644409,-0.03125537931919098,0.4133654534816742,0.5209063291549683,-0.03741779550909996,0.31399500370025635,0.6349863409996033,-0.014508857391774654,0.3446001708507538,0.5806956887245178,-0.0255393348634243,0.3674883246421814,0.5483583211898804,-0.03376512974500656,0.3857155442237854,0.5235223174095154,-0.0386192761361599,0.2869161069393158,0.6341404914855957,-0.018536916002631187,0.30785396695137024,0.5935461521148682,-0.02916550077497959,0.3254317045211792,0.5670960545539856,-0.03409993276000023,0.34035158157348633,0.5441567897796631,-0.03678436577320099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.26281872391700745,0.7657210826873779,3.2257722182293946e-07,0.31258624792099,0.7613290548324585,-0.016996880993247032,0.35200396180152893,0.7197136878967285,-0.020385675132274628,0.358938992023468,0.6654330492019653,-0.022269614040851593,0.35297107696533203,0.6251101493835449,-0.02388867549598217,0.35719338059425354,0.6619896292686462,-0.0073875123634934425,0.3890843987464905,0.6104133725166321,-0.01898697204887867,0.4079751670360565,0.5763015747070312,-0.028945473954081535,0.4232725501060486,0.5464527606964111,-0.03591735661029816,0.33771878480911255,0.64244544506073,-0.00756527204066515,0.3717755079269409,0.5864989757537842,-0.017665255814790726,0.3947368264198303,0.550106406211853,-0.026932496577501297,0.4133472144603729,0.5213835835456848,-0.03301436826586723,0.31518441438674927,0.6348687410354614,-0.01057550497353077,0.34613847732543945,0.581109344959259,-0.021971113979816437,0.36872875690460205,0.5498749017715454,-0.029973316937685013,0.38698694109916687,0.5262200832366943,-0.03441900759935379,0.2873164713382721,0.6356298327445984,-0.01530730165541172,0.3085830509662628,0.5958685874938965,-0.026331942528486252,0.3259233832359314,0.5699422359466553,-0.031160995364189148,0.34117451310157776,0.5472374558448792,-0.0335838757455349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.31625834107398987,0.6972261667251587,3.259596610405424e-07,0.3677004873752594,0.7079372406005859,-0.017594335600733757,0.4074256122112274,0.6738374829292297,-0.021430810913443565,0.4196965992450714,0.6188609600067139,-0.023741010576486588,0.42657461762428284,0.5781648755073547,-0.025994734838604927,0.41658470034599304,0.6188132166862488,-0.009027631022036076,0.45376676321029663,0.5679317712783813,-0.021436408162117004,0.4778027832508087,0.5344775319099426,-0.03162334859371185,0.49799323081970215,0.5054842233657837,-0.0386960469186306,0.3983173668384552,0.5952110886573792,-0.008802095428109169,0.4381527602672577,0.5423537492752075,-0.01933549903333187,0.46590983867645264,0.5080604553222656,-0.02918129973113537,0.48940104246139526,0.4812108278274536,-0.03585232049226761,0.37631523609161377,0.581680417060852,-0.011476553976535797,0.41315439343452454,0.5298944115638733,-0.023314394056797028,0.4388149082660675,0.4993797242641449,-0.032203309237957,0.4599860906600952,0.47665685415267944,-0.037308789789676666,0.34778961539268494,0.5736249685287476,-0.015770666301250458,0.37366655468940735,0.5350911617279053,-0.02755029872059822,0.39434611797332764,0.5112040638923645,-0.033382561057806015,0.41298481822013855,0.49025100469589233,-0.03652214631438255,0.28810757398605347,0.7258262634277344,4.6454962898678787e-07,0.3528525233268738,0.7156071066856384,-0.01354696974158287,0.40030476450920105,0.6821660995483398,-0.012618958950042725,0.4169258177280426,0.6235220432281494,-0.0125716682523489,0.4278371334075928,0.576967716217041,-0.011293775402009487,0.4061744809150696,0.6320400834083557,0.02028231881558895,0.43977177143096924,0.5874969959259033,0.014108852483332157,0.4612758159637451,0.5555895566940308,0.003919525071978569,0.48172205686569214,0.5247069001197815,-0.0039446079172194,0.3884871006011963,0.6060352325439453,0.01951136626303196,0.4245065450668335,0.5593571662902832,0.01525997556746006,0.4483474791049957,0.5281991958618164,0.004262369591742754,0.471954882144928,0.5018869638442993,-0.003943783696740866,0.3686164617538452,0.5871832370758057,0.014297313056886196,0.40092238783836365,0.5437074899673462,0.007095342967659235,0.42462265491485596,0.5145815014839172,-0.001407519681379199,0.44730663299560547,0.4909793734550476,-0.006746397353708744,0.3419102430343628,0.5734561681747437,0.006894964724779129,0.3702890872955322,0.5349893569946289,0.000505743024405092,0.3908001184463501,0.5126007199287415,-0.0022088605910539627,0.4122311770915985,0.4927082657814026,-0.003408215707167983
HELLO,0.2851904034614563,0.6299149394035339,5.652314598592056e-07,0.36167171597480774,0.6113782525062561,-0.013684648089110851,0.4104613661766052,0.5708411335945129,-0.010842191986739635,0.4247027635574341,0.5063796043395996,-0.008688682690262794,0.4232589304447174,0.45620760321617126,-0.004817233886569738,0.4134407937526703,0.5371569991111755,0.030402878299355507,0.4455810785293579,0.4905174672603607,0.031026454642415047,0.4661620259284973,0.4580075144767761,0.02219206467270851,0.4869290590286255,0.4239591360092163,0.01421285979449749,0.3934265971183777,0.509059488773346,0.03176097199320793,0.429332971572876,0.46290695667266846,0.03561246395111084,0.45509663224220276,0.43274351954460144,0.025401484221220016,0.4802091419696808,0.4079247713088989,0.01693384349346161,0.37259408831596375,0.4892016053199768,0.028571195900440216,0.40517139434814453,0.44569945335388184,0.028837908059358597,0.430336058139801,0.4164072871208191,0.0200410857796669,0.45351389050483704,0.39075687527656555,0.013762653805315495,0.3473186790943146,0.4749204218387604,0.02292364090681076,0.3744027018547058,0.4348893463611603,0.02345433086156845,0.3922092616558075,0.4112270176410675,0.022435037419199944,0.4107397496700287,0.38996607065200806,0.021658169105648994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELLO,0.2736773192882538,0.683997392654419,3.92077694755244e-08,0.3223395347595215,0.7044335603713989,-0.011425169184803963,0.36273449659347534,0.6911084055900574,-0.01680484414100647,0.3855922818183899,0.6631452441215515,-0.02189583145081997,0.39641058444976807,0.6301244497299194,-0.02805226668715477,0.3833354711532593,0.6382536888122559,-0.021199312061071396,0.4265364408493042,0.5936716794967651,-0.03492921590805054,0.44573941826820374,0.5681445002555847,-0.04394463449716568,0.46231263875961304,0.5431842803955078,-0.05046491324901581,0.36788421869277954,0.6178488731384277,-0.024915676563978195,0.4153461754322052,0.5740794539451599,-0.03692540526390076,0.4403589963912964,0.5462973117828369,-0.04660468548536301,0.46130460500717163,0.521195113658905,-0.054687656462192535,0.34492820501327515,0.6072661280632019,-0.029635967686772346,0.3870713710784912,0.5720298290252686,-0.0412006676197052,0.4121459424495697,0.5479751825332642,-0.05095839500427246,0.4319336712360382,0.5276713371276855,-0.058724693953990936,0.3176132142543793,0.6044694185256958,-0.035087838768959045,0.34579282999038696,0.5792991518974304,-0.04630231112241745,0.366848349571228,0.558788001537323,-0.052096057683229446,0.38523170351982117,0.5408161282539368,-0.056909676641225815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THANK-YOU,0.6995236873626709,0.9531083106994629,4.070253680765745e-07,0.7435413599014282,0.8919429779052734,-0.01003431249409914,0.7401527762413025,0.82032310962677,-0.013694921508431435,0.718420684337616,0.7629204392433167,-0.014896556735038757,0.7057102918624878,0.7149083018302917,-0.0162110086530447,0.6691036224365234,0.7600416541099548,-0.016295738518238068,0.6245982646942139,0.690069317817688,-0.02351490780711174,0.5996217131614685,0.6462880373001099,-0.027784952893853188,0.579777181148529,0.6118150353431702,-0.03054380789399147,0.6371071934700012,0.7855153679847717,-0.016267700120806694,0.5971824526786804,0.7059171795845032,-0.023241786286234856,0.5739058256149292,0.6541308164596558,-0.028124867007136345,0.557492196559906,0.6132693290710449,-0.031038586050271988,0.6129364371299744,0.8219272494316101,-0.016432559117674828,0.5777254104614258,0.7449846267700195,-0.024446045979857445,0.5579202771186829,0.6936531662940979,-0.0314280241727829,0.5447496771812439,0.6522121429443359,-0.035440944135189056,0.595238983631134,0.8668825626373291,-0.016773514449596405,0.5665944218635559,0.806402325630188,-0.02432117611169815,0.5521582365036011,0.7680245637893677,-0.027996612712740898,0.5423569083213806,0.7338604927062988,-0.029294636100530624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THANK-YOU,0.7048423886299133,0.9943989515304565,4.2938472688547336e-07,0.7500734329223633,0.9216334223747253,-0.008410079404711723,0.7470099925994873,0.8452805876731873,-0.012639041990041733,0.7220742702484131,0.7809702754020691,-0.01475416962057352,0.7094424366950989,0.7249580025672913,-0.01717495359480381,0.6721106171607971,0.7878940105438232,-0.018894249573349953,0.6228616833686829,0.703926682472229,-0.0270204097032547,0.5944437384605408,0.6549534797668457,-0.030539507046341896,0.5720189213752747,0.617003321647644,-0.032390326261520386,0.6357660889625549,0.8174369931221008,-0.020094923675060272,0.5889869928359985,0.7221506834030151,-0.03041333705186844,0.5616746544837952,0.6631606817245483,-0.03555302321910858,0.543256402015686,0.6180603504180908,-0.037704627960920334,0.6093971133232117,0.8577746748924255,-0.020921368151903152,0.567773163318634,0.7681729793548584,-0.031363122165203094,0.5459351539611816,0.7120777368545532,-0.037168536335229874,0.5312937498092651,0.6683360934257507,-0.03937103599309921,0.5914497971534729,0.9063788056373596,-0.021451883018016815,0.5592229962348938,0.8335646986961365,-0.030198128893971443,0.5417658090591431,0.7926514148712158,-0.032227907329797745,0.5286637544631958,0.7589308023452759,-0.03143218904733658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THANK-YOU,0.7152488827705383,1.0490951538085938,5.545530825656897e-07,0.7583479881286621,0.970822274684906,-0.021491827443242073,0.754958987236023,0.8869154453277588,-0.03640075400471687,0.7305440902709961,0.8122496008872986,-0.046521686017513275,0.717819333076477,0.7453168630599976,-0.05699411407113075,0.6756501793861389,0.8420360088348389,-0.04919115826487541,0.6220190525054932,0.736210286617279,-0.06802105158567429,0.5914894342422485,0.6758405566215515,-0.07550529390573502,0.5674698352813721,0.6300147771835327,-0.07908022403717041,0.6364798545837402,0.8777406811714172,-0.047435369342565536,0.5836576819419861,0.7614127993583679,-0.06880122423171997,0.5538411736488342,0.6882315874099731,-0.07849426567554474,0.532792329788208,0.6334466934204102,-0.08344036340713501,0.6092882752418518,0.9205704927444458,-0.04512721300125122,0.5619519948959351,0.8128786087036133,-0.06358982622623444,0.5381497144699097,0.7433090806007385,-0.07342969626188278,0.5224906802177429,0.6898965835571289,-0.07821784168481827,0.5923610925674438,0.9650521278381348,-0.04299168288707733,0.5519636869430542,0.8847068548202515,-0.05893918126821518,0.5322085022926331,0.8345885276794434,-0.0651518702507019,0.5187467932701111,0.7926759123802185,-0.06700421124696732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
